"ID Caso","ID Caso Relacionado","Año","Mes","Día","Código DANE de Municipio","Municipio","Departamento","Región","Modalidad","Presunto Responsable","Descripción Presunto Responsable","Abandono o Despojo Forzado de Tierras","Amenaza o Intimidación","Ataque Contra Misión Médica","Confinamiento o Restricción a la Movilidad","Desplazamiento Forzado","Extorsión","Lesionados Civiles","Pillaje","Tortura","Violencia Basada en Género","Otro Hecho Simultáneo","Total de Víctimas del Caso","Forma de Vinculación","Tipo de Vinculación","latitud-longitud"
"440.028",,"2.006","1","1","94001","INIRIDA","GUAINIA","AMAZONIA SUR-ORIENTAL","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-68.00834728 3.516363079)"
"440.029",,"2.006","1","20","18753","SAN VICENTE DEL CAGUAN","CAQUETA","CAGUAN","DESCONOCIDA","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-74.19746971 1.308465061)"
"440.030",,"2.006","8","1","00000","SIN INFORMACION","SIN INFORMACION","SIN INFORMACION","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-72 4)"
"440.031",,"2.007","1","1","52490","OLAYA HERRERA","NARIÑO","ANDEN PACIFICO SUR","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-78.31219024 2.287856547)"
"440.032",,"2.007","1","1","86568","PUERTO ASIS","PUTUMAYO","BAJO PUTUMAYO","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-76.52158203 0.433884539)"
"440.033",,"2.007","5","25","18001","FLORENCIA","CAQUETA","FLORENCIA Y AREA DE INFLUENCIA","DESCONOCIDA","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.55823906 1.749138704)"
"440.034","CR007129","2.007","8","7","18592","PUERTO RICO","CAQUETA","CAGUAN","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"3","MÚLTIPLE","SIN INFORMACIÓN","POINT (-75.07308627 2.018940891)"
"440.035",,"2.008","11","18","05847","URRAO","ANTIOQUIA","SUROESTE ANTIOQUEÑO","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-76.25906482 6.33534134)"
"440.036",,"2.008","12","4","52079","BARBACOAS","NARIÑO","ANDEN PACIFICO SUR","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-78.15621072 1.44563774)"
"440.037",,"2.009","1","1","86571","PUERTO GUZMAN","PUTUMAYO","MEDIO PUTUMAYO","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.88022978 0.746432215)"
"440.038",,"2.009","2","11","73555","PLANADAS","TOLIMA","SUR DEL TOLIMA","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.81684413 3.09897343)"
"440.039",,"2.009","3","25","86757","SAN MIGUEL","PUTUMAYO","BAJO PUTUMAYO","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-76.84510459 0.272449048)"
"440.040",,"2.009","6","9","95001","SAN JOSE DEL GUAVIARE","GUAVIARE","ARIARI GUAYABERO","PERSUASIÓN","GRUPO POSDESMOVILIZACIÓN","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"1","INDIVIDUAL","SIN INFORMACIÓN","POINT (-71.91916993 2.484286091)"
"440.041",,"2.009","11","3","18256","EL PAUJIL","CAQUETA","FLORENCIA Y AREA DE INFLUENCIA","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.20231825 1.476630016)"
"440.042",,"2.009","12","1","52835","SAN ANDRES DE TUMACO","NARIÑO","ANDEN PACIFICO SUR","COACCIÓN","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-78.61540963 1.574550638)"
"440.043",,"2.010","1","1","73555","PLANADAS","TOLIMA","SUR DEL TOLIMA","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.81684413 3.09897343)"
"440.044",,"2.010","2","1","18592","PUERTO RICO","CAQUETA","CAGUAN","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.07308627 2.018940891)"
"440.045",,"2.010","3","4","18753","SAN VICENTE DEL CAGUAN","CAQUETA","CAGUAN","COACCIÓN","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-74.19746971 1.308465061)"
"440.046",,"2.010","3","26","18753","SAN VICENTE DEL CAGUAN","CAQUETA","CAGUAN","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-74.19746971 1.308465061)"
"440.047",,"2.010","4","26","18785","SOLITA","CAQUETA","AMAZONIA SUR-ORIENTAL","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.64668544 0.943939454)"
"440.048",,"2.010","8","1","50711","VISTAHERMOSA","META","ARIARI GUAYABERO","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.66652234 2.811616698)"
"440.049",,"2.010","9","1","73675","SAN ANTONIO","TOLIMA","SUR DEL TOLIMA","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"3","COLECTIVO","SIN INFORMACIÓN","POINT (-75.50991004 3.926088268)"
"440.050",,"2.010","9","1","05361","ITUANGO","ANTIOQUIA","NORTE DE ANTIOQUIA","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.67842277 7.341549718)"
"440.051",,"2.010","10","4","81065","ARAUQUITA","ARAUCA","SARARE","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-71.29827429 6.799338394)"
"440.052",,"2.011","1","1","86573","PUERTO LEGUIZAMO","PUTUMAYO","BAJO PUTUMAYO","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"4","COLECTIVO","SIN INFORMACIÓN","POINT (-75.06479327 0.05947197)"
"440.053",,"2.011","1","1","86568","PUERTO ASIS","PUTUMAYO","BAJO PUTUMAYO","COACCIÓN","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-76.52158203 0.433884539)"
"440.054",,"2.011","3","1","81065","ARAUQUITA","ARAUCA","SARARE","PERSUASIÓN","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-71.29827429 6.799338394)"
"440.055",,"2.011","4","13","86571","PUERTO GUZMAN","PUTUMAYO","MEDIO PUTUMAYO","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.88022978 0.746432215)"
"440.056",,"2.011","5","1","86568","PUERTO ASIS","PUTUMAYO","BAJO PUTUMAYO","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-76.52158203 0.433884539)"
"440.057",,"2.011","6","22","73555","PLANADAS","TOLIMA","SUR DEL TOLIMA","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.81684413 3.09897343)"
"440.058",,"2.011","12","1","52835","SAN ANDRES DE TUMACO","NARIÑO","ANDEN PACIFICO SUR","DESCONOCIDA","GRUPO POSDESMOVILIZACIÓN","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-78.61540963 1.574550638)"
"440.059",,"2.012","1","1","73168","CHAPARRAL","TOLIMA","SUR DEL TOLIMA","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.58986634 3.743693084)"
"440.060",,"2.012","3","15","52835","SAN ANDRES DE TUMACO","NARIÑO","ANDEN PACIFICO SUR","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-78.61540963 1.574550638)"
"440.061",,"2.012","4","3","52427","MAGÜI","NARIÑO","ANDEN PACIFICO SUR","DESCONOCIDA","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-78.04473644 1.906858429)"
"440.062",,"2.012","4","8","52683","SANDONA","NARIÑO","CENTRO DE NARIÑO","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-77.45670068 1.288105409)"
"440.063",,"2.012","5","9","18094","BELEN DE LOS ANDAQUIES","CAQUETA","FLORENCIA Y AREA DE INFLUENCIA","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.90947504 1.536174657)"
"440.064",,"2.012","7","21","18785","SOLITA","CAQUETA","AMAZONIA SUR-ORIENTAL","COACCIÓN","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","MÚLTIPLE","RECLUTAMIENTO","POINT (-75.64668544 0.943939454)"
"440.065",,"2.012","10","27","52079","BARBACOAS","NARIÑO","ANDEN PACIFICO SUR","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-78.15621072 1.44563774)"
"440.066",,"2.013","3","1","86568","PUERTO ASIS","PUTUMAYO","BAJO PUTUMAYO","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-76.52158203 0.433884539)"
"440.068",,"2.013","10","1","52835","SAN ANDRES DE TUMACO","NARIÑO","ANDEN PACIFICO SUR","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-78.61540963 1.574550638)"
"440.069",,"1.994","5","6","05756","SONSON","ANTIOQUIA","ORIENTE ANTIOQUEÑO","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","INDIVIDUAL","RECLUTAMIENTO","POINT (-74.83637622 5.826388779)"
"440.070",,"2.002","6","0","05001","MEDELLIN","ANTIOQUIA","VALLE DE ABURRA","COACCIÓN","GUERRILLA","MILICIAS","0","0","0","0","0","0","0","0","0",,,"1","INDIVIDUAL","RECLUTAMIENTO","POINT (-75.61103107 6.257590259)"
"440.071","CR021386","0","0","0","00000","SIN INFORMACION","SIN INFORMACION","SIN INFORMACION","DESCONOCIDA","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-72 4)"
"440.072",,"2.002","1","20","95025","EL RETORNO","GUAVIARE","ARIARI GUAYABERO","COACCIÓN","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","INDIVIDUAL","SIN INFORMACIÓN","POINT (-72.24364869 2.143447362)"
"440.073",,"2.003","8","5","05113","BURITICA","ANTIOQUIA","OCCIDENTE ANTIOQUEÑO","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.91206595 6.80906489)"
"440.074",,"2.004","2","4","05756","SONSON","ANTIOQUIA","ORIENTE ANTIOQUEÑO","COACCIÓN","GRUPO PARAMILITAR","AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO","0","1","0","0","0","0","0","0","0",,,"1","COLECTIVO","RECLUTAMIENTO","POINT (-74.82807326 5.837681474)"
"440.075",,"2.001","12","6","25438","MEDINA","CUNDINAMARCA","PIEDEMONTE LLANERO","DESCONOCIDA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.40598487 4.484437919)"
"440.076",,"2.002","8","25","50001","VILLAVICENCIO","META","PIEDEMONTE LLANERO","DESCONOCIDA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","1","0","0","0","0","0","0","0",,,"1","INDIVIDUAL","SIN INFORMACIÓN","POINT (-73.49291594 4.09166877)"
"440.077",,"0","0","0","05120","CACERES","ANTIOQUIA","BAJO CAUCA ANTIOQUEÑO","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.22369744 7.665155105)"
"440.078",,"1.981","0","0","23807","TIERRALTA","CORDOBA","URABA","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","INDIVIDUAL","RECLUTAMIENTO","POINT (-76.16846678 7.813896829)"
"440.079",,"2.002","11","10","50577","PUERTO LLERAS","META","ARIARI GUAYABERO","COACCIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"1","COLECTIVO","RECLUTAMIENTO","POINT (-73.23671436 3.193092925)"
"440.080",,"0","0","0","73270","FALAN","TOLIMA","NORTE DEL TOLIMA","COACCIÓN","GUERRILLA","NO IDENTIFICADA","0","1","0","0","1","0","0","0","0",,,"1","MÚLTIPLE","RECLUTAMIENTO","POINT (-74.95703372 5.079256598)"
"440.081",,"2.001","11","0","17380","LA DORADA","CALDAS","MAGDALENA MEDIO","COACCIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"1","INDIVIDUAL","RECLUTAMIENTO","POINT (-74.72114262 5.410515691)"
"440.082","CR035009","1.999","8","27","25120","CABRERA","CUNDINAMARCA","SUMAPAZ","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-74.44615606 3.91861924)"
"440.083",,"2.000","0","0","86573","PUERTO LEGUIZAMO","PUTUMAYO","BAJO PUTUMAYO","COACCIÓN","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","INDIVIDUAL","RECLUTAMIENTO","POINT (-75.06479327 0.05947197)"
"440.084","CR049138","2.006","8","14","86573","PUERTO LEGUIZAMO","PUTUMAYO","BAJO PUTUMAYO","DESCONOCIDA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","1","0","0","0","0","0","0","0",,,"1","INDIVIDUAL","UTILIZACIÓN","POINT (-74.61139978 -0.3456783467)"
"440.085","CR042003","1.989","3","9","15248","EL ESPINO","BOYACA","ALTIPLANO CUNDIBOYACENSE","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","INDIVIDUAL","RECLUTAMIENTO","POINT (-72.48049625 6.508240556)"
"440.086",,"0","0","0","05044","ANZA","ANTIOQUIA","OCCIDENTE ANTIOQUEÑO","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.91736927 6.293546613)"
"440.087",,"0","0","0","05543","PEQUE","ANTIOQUIA","OCCIDENTE ANTIOQUEÑO","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.88968843 7.044180058)"
"440.088",,"2.012","3","1","18785","SOLITA","CAQUETA","AMAZONIA SUR-ORIENTAL","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.64668544 0.943939454)"
"440.089",,"1.998","12","30","05847","URRAO","ANTIOQUIA","SUROESTE ANTIOQUEÑO","DESCONOCIDA","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-76.25906482 6.33534134)"
"440.090","CR042236","2.001","1","1","68167","CHARALA","SANTANDER","PROVINCIA DE GUANENTA","DESCONOCIDA","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.06101382 6.35099819)"
"440.091",,"2.005","1","1","85250","PAZ DE ARIPORO","CASANARE","LLANOS ORIENTALES","DESCONOCIDA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-70.86947037 5.779915281)"
"440.092",,"2.013","12","1","18150","CARTAGENA DEL CHAIRA","CAQUETA","CAGUAN","PERSUASIÓN","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-74.27235499 0.647693081)"
"440.093",,"2.011","0","0","19821","TORIBIO","CAUCA","NORTE DEL CAUCA","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","INDIVIDUAL","SIN INFORMACIÓN","POINT (-76.20331566 2.975771999)"
"440.094",,"2.014","5","3","19532","PATIA","CAUCA","PATIA","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-77.0465762 2.157983906)"
"440.095",,"2.014","10","21","19137","CALDONO","CAUCA","NORTE DEL CAUCA","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-76.42719377 2.803845691)"
"440.096",,"2.014","5","29","18205","CURILLO","CAQUETA","FLORENCIA Y AREA DE INFLUENCIA","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.97328452 1.115379292)"
"440.097",,"2.014","11","9","05361","ITUANGO","ANTIOQUIA","NORTE DE ANTIOQUIA","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.67842277 7.341549718)"
"440.098",,"2.014","3","18","50330","MESETAS","META","ARIARI GUAYABERO","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-74.12454824 3.154771201)"
"440.099",,"2.003","12","9","23807","TIERRALTA","CORDOBA","URABA","DESCONOCIDA","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.91331614 8.113213983)"
"440.100",,"2.000","1","16","05055","ARGELIA","ANTIOQUIA","ORIENTE ANTIOQUEÑO","COACCIÓN","GUERRILLA","FARC","0","1","0","0","0","0","0","0","0",,,"1","INDIVIDUAL","RECLUTAMIENTO","POINT (-75.09469795 5.708114524)"
"440.101",,"2.006","10","18","52250","EL CHARCO","NARIÑO","ANDEN PACIFICO SUR","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-77.99533234 2.216382295)"
"440.102",,"2.006","5","1","66456","MISTRATO","RISARALDA","EJE CAFETERO","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.96135387 5.414078141)"
"440.103",,"0","0","0","50325","MAPIRIPAN","META","ALTILLANURA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-71.93805692 3.117523361)"
"440.104",,"0","0","0","85315","SACAMA","CASANARE","PIEDEMONTE LLANERO","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-72.21076163 6.049906435)"
"440.105",,"2.002","6","1","18753","SAN VICENTE DEL CAGUAN","CAQUETA","CAGUAN","PERSUASIÓN","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-74.19746971 1.308465061)"
"440.106",,"0","0","0","18753","SAN VICENTE DEL CAGUAN","CAQUETA","CAGUAN","COACCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-74.19746971 1.308465061)"
"440.107",,"0","0","0","05885","YALI","ANTIOQUIA","NORDESTE ANTIOQUEÑO","COACCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-74.75565002 6.716870679)"
"440.108",,"0","0","0","50573","PUERTO LOPEZ","META","ALTILLANURA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-72.64570499 4.014298921)"
"440.109",,"0","0","0","95001","SAN JOSE DEL GUAVIARE","GUAVIARE","ARIARI GUAYABERO","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-71.91916993 2.484286091)"
"440.110",,"0","0","0","19533","PIAMONTE","CAUCA","MACIZO COLOMBIANO","COACCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-76.4443271 1.054128816)"
"440.111",,"2.008","0","0","19821","TORIBIO","CAUCA","NORTE DEL CAUCA","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","INDIVIDUAL","SIN INFORMACIÓN","POINT (-76.20331566 2.975771999)"
"440.112",,"2.014","3","20","44001","RIOHACHA","LA GUAJIRA","SIERRA NEVADA DE SANTA MARTA","COACCIÓN","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-72.95876315 11.24297214)"
"440.113",,"2.008","9","22","97001","MITU","VAUPES","AMAZONIA SUR-ORIENTAL","COACCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-70.46688401 1.06148231)"
"440.115","CR046931","2.003","0","0","11001","BOGOTA, D.C.","BOGOTA, D. C.","AREA METROPOLITANA DE BOGOTA","DESCONOCIDA","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","INDIVIDUAL","RECLUTAMIENTO","POINT (-74.1810727 4.316107698)"
"440.116",,"2.008","8","26","68101","BOLIVAR","SANTANDER","MAGDALENA MEDIO","DESCONOCIDA","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-73.92065703 6.181715586)"
"440.120",,"0","0","0","50001","VILLAVICENCIO","META","PIEDEMONTE LLANERO","DESCONOCIDA","GRUPO PARAMILITAR","OTRO","0","0","0","0","1","0","0","0","0",,,"1","SIN INFORMACIÓN","UTILIZACIÓN","POINT (-73.49291594 4.09166877)"
"440.121",,"2.001","9","22","13244","EL CARMEN DE BOLIVAR","BOLIVAR","MONTES DE MARIA","COACCIÓN","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","INDIVIDUAL","RECLUTAMIENTO","POINT (-75.15793573 9.699819876)"
"440.122",,"2.011","9","1","95001","SAN JOSE DEL GUAVIARE","GUAVIARE","ARIARI GUAYABERO","COACCIÓN","GUERRILLA","FARC","0","1","0","0","1","0","0","0","0",,,"1","INDIVIDUAL","RECLUTAMIENTO","POINT (-71.91916993 2.484286091)"
"440.123",,"2.014","4","17","19821","TORIBIO","CAUCA","NORTE DEL CAUCA","OTRA ¿CUÁL?","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"3","MÚLTIPLE","RECLUTAMIENTO","POINT (-76.24039374 3.022031949)"
"440.124","CR037140","2.003","2","12","85125","HATO COROZAL","CASANARE","LLANOS ORIENTALES","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","1","0","0","1","0","0","1","0",,,"1","SIN INFORMACIÓN","UTILIZACIÓN EN ACTIVIDADES MILITARES O INTELIGENCIA","POINT (-71.52445752 6.03948032)"
"440.125",,"1.995","6","1","73624","ROVIRA","TOLIMA","SUR DEL TOLIMA","PERSUASIÓN","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","INDIVIDUAL","RECLUTAMIENTO","POINT (-75.34758364 4.216730954)"
"440.126",,"1.998","0","0","00000","SIN INFORMACION","SIN INFORMACION","SIN INFORMACION","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-72 4)"
